date;room;dur;topic;person;link_presentation;link_lab;link_room
26/11/2019;"Retina; D227";40;Welcome;Dag Ahrén;;;https://tinyurl.com/yyaf3zbb
;;40;RNA Introduction;Dag Ahrén;presentations/RNA_introduction.pdf;;
;;20;Coffee Break;;;;
;;40;RNA-Seq Introduction;Dag Ahrén;presentations/RNAseq_Introduction.pdf;;
;;40;Unix & Uppmax;Dag Ahrén;presentations/Uppmax.pdf;;
;;60;Lunch;;;;
;;40;Pre-alignment QC;Lokesh Manoharan;presentations/After_sequencing_QC.pdf;lab_qc.html;
;;40;Mapping;Lokesh Manoharan;presentations/RNAseq_aligners.pdf;lab_mapping.html;
;;40;Post-alignment QC;Lokesh Manoharan;presentations/After_mapping_QC.pdf;lab_qc.html;
;;20;Coffee Break;;;;
;;40;Pseudoaligners;Markus Ringnér;presentations/Pseudoaligners.pdf;lab_kallisto.html;
;;40;Quantification;Markus Ringnér;presentations/Quantification.pdf;lab_quantification.html;
27/11/2019;"Retina; D227";40;Intro to R;Lokesh Manoharan;;lab_r.html;https://tinyurl.com/yyaf3zbb
;;40;Retrieving Data;Lokesh Manoharan;;lab_download.html;
;;20;Coffee Break;;;;
;;40;Data Preprocessing;Lokesh Manoharan;presentations/presentation_dge.html;lab_dge.html;
;;40;Normalisation;Lokesh Manoharan;;;
;;60;Lunch;;;;
;;40;Exploratory Analyses;Ashfaq Ali;;;
;;40;DGE;Ashfaq Ali;;;
;;40;DGE;Ashfaq Ali;;;
;;20;Coffee Break;;;;
;;40;DGE Visualisation;Markus Ringnér;;;
;;40;DGE Visualisation;Markus Ringnér;;;
28/11/2019;"Retina; D227";40;PCA;Markus Ringnér;presentations/presentation_pca.pdf;lab_eda.html;https://tinyurl.com/yyaf3zbb
;;40;Hierarchical Clustering;Markus Ringnér;presentations/presentation_clustering.pdf;lab_eda.html;
;;20;Coffee Break;;;;
;;40;Hierarchical Clustering;Markus Ringnér;;;
;;40;GSA & GSEA;Lokesh Manoharan;presentations/presentation_functional.pdf;lab_functional.html;
;;60;Lunch;;;;
;;40;GSA & GSEA;Lokesh Manoharan;;;
;;40;GEO;Lokesh Manoharan;;;
;;40;Free Exercises;-;;;
;;20;Coffee Break;;;;
;;40;Conclusion;TBA;;;